sample_idx,frame_idx,t_sec,speed_kph_raw,ocr_raw
917,1834,64.59691111111111,,
918,1836,64.78257777777777,,
919,1838,64.97744444444444,,
920,1840,65.07775555555556,,
921,1842,65.21528888888889,,
922,1844,65.31127777777778,,
923,1846,65.44635555555556,,
924,1848,65.47615555555556,,
925,1850,65.60955555555556,,
926,1852,65.72686666666667,0.0,0
927,1854,65.84057777777778,,
928,1856,65.93914444444445,,
929,1858,65.97606666666667,,
930,1860,66.0053,,
931,1862,66.13497777777778,,
932,1864,66.26861111111111,,
933,1866,66.38727777777778,,
934,1868,66.50403333333334,,
935,1870,66.63605555555556,,
936,1872,66.7668,,
937,1874,66.80434444444445,,
938,1876,66.9508,,
939,1878,66.98432222222223,,
940,1880,67.0993888888889,,
941,1882,67.1315,,
942,1884,67.24961111111111,,
943,1886,67.29816666666667,,
944,1888,67.35066666666667,,
945,1890,67.39846666666666,,
946,1892,67.45167777777777,0.0,0
947,1894,67.50023333333334,,
948,1896,67.54814444444445,,
949,1898,67.59838888888889,,
950,1900,67.64772222222223,,
951,1902,67.69821111111112,,
952,1904,67.7499,,
953,1906,67.79768888888889,,
954,1908,67.85044444444445,,
955,1910,67.89894444444445,,
956,1912,67.94514444444445,3.0,3
957,1914,67.97973333333334,,
958,1916,68.09772222222223,,
959,1918,68.2285888888889,,
960,1920,68.32736666666668,3.0,3
961,1922,68.52725555555556,,
962,1924,68.65943333333334,,
963,1926,68.69482222222223,,
964,1928,68.82657777777779,,
965,1930,68.94754444444445,,
966,1932,68.9914888888889,,
967,1934,69.0916888888889,,
968,1936,69.21193333333333,,
969,1938,69.25813333333333,,
970,1940,69.3253,,
971,1942,69.35871111111112,,
972,1944,69.42315555555555,,
973,1946,69.47514444444445,,
974,1948,69.52513333333334,,
975,1950,69.59027777777779,,
976,1952,69.6239,,
977,1954,69.6884888888889,,
978,1956,69.74007777777778,,
979,1958,69.79053333333334,,
980,1960,69.8562888888889,,
981,1962,69.89022222222222,,
982,1964,69.9709,,
983,1966,70.00705555555555,,
984,1968,70.0394,,
985,1970,70.15854444444444,,
986,1972,70.256,,
987,1974,70.30576666666667,2.0,2
988,1976,70.42723333333333,,
989,1978,70.62134444444445,,
990,1980,70.81936666666667,,
991,1982,70.95123333333333,,
992,1984,71.02012222222223,,
993,1986,71.14842222222222,,
994,1988,71.27081111111112,,
995,1990,71.31418888888889,,
996,1992,71.3810888888889,,
997,1994,71.41511111111112,,
998,1996,71.48035555555556,,
999,1998,71.51447777777778,,
1000,2000,71.58028888888889,,
1001,2002,71.61425555555556,,
1002,2004,71.68480000000001,,
1003,2006,71.71354444444445,,
1004,2008,71.74561111111112,,
1005,2010,71.79667777777779,,
1006,2012,71.84542222222223,,
1007,2014,71.89924444444445,,
1008,2016,71.94925555555555,,
1009,2018,71.9942,,
1010,2020,72.02718888888889,,
1011,2022,72.14562222222223,,
1012,2024,72.26427777777778,,
1013,2026,72.37784444444445,,
1014,2028,72.42975555555556,,
1015,2030,72.47500000000001,,
1016,2032,72.52932222222222,,
1017,2034,72.57698888888889,,
1018,2036,72.62818888888889,,
1019,2038,72.67743333333334,,
1020,2040,72.72645555555556,,
1021,2042,72.77378888888889,2.0,2
1022,2044,72.82666666666667,,
1023,2046,72.87472222222223,,
1024,2048,72.93188888888889,,
1025,2050,72.97485555555556,,
1026,2052,73.00788888888889,,
1027,2054,73.04403333333333,,
1028,2056,73.16048888888889,,
1029,2058,73.20386666666667,,
1030,2060,73.30562222222223,,
1031,2062,73.34002222222223,,
1032,2064,73.47632222222222,,
1033,2066,73.58987777777779,,
1034,2068,73.7081,,
1035,2070,73.90546666666667,,
1036,2072,73.95481111111111,,
1037,2074,74.00222222222223,,
1038,2076,74.20191111111112,,
1039,2078,74.23643333333334,,
1040,2080,74.33571111111111,,
1041,2082,74.46713333333334,,
1042,2084,74.50408888888889,,
1043,2086,74.63551111111111,,
1044,2088,74.75053333333334,,
1045,2090,74.86792222222222,,
1046,2092,74.9666,,
1047,2094,75.00185555555557,,
1048,2096,75.03304444444444,,
1049,2098,75.23483333333334,,
1050,2100,75.36714444444445,,
1051,2102,75.40023333333333,,
1052,2104,75.51216666666667,,
1053,2106,75.54672222222223,,
1054,2108,75.66206666666668,,
1055,2110,75.76303333333334,,
1056,2112,75.81158888888889,,
1057,2114,75.92821111111111,,
1058,2116,75.99405555555556,,
1059,2118,76.0343,,
1060,2120,76.05845555555555,,
1061,2122,76.15904444444445,,
1062,2124,76.1939888888889,,
1063,2126,76.25902222222223,,
1064,2128,76.2915888888889,,
1065,2130,76.32577777777779,,
1066,2132,76.39200000000001,,
1067,2134,76.44197777777778,,
1068,2136,76.49085555555556,,
1069,2138,76.55754444444445,,
1070,2140,76.59117777777779,,
1071,2142,76.70928888888889,,
1072,2144,76.82552222222223,,
1073,2146,76.87602222222223,,
1074,2148,76.98924444444445,,
1075,2150,77.02314444444445,,
1076,2152,77.10717777777778,,
1077,2154,77.22447777777778,,
1078,2156,77.32293333333334,,
1079,2158,77.45466666666667,5.0,5
1080,2160,77.50833333333334,2.0,2
1081,2162,77.622,,
1082,2164,77.74253333333334,,
1083,2166,77.85007777777778,,
1084,2168,77.90427777777778,,
1085,2170,77.98363333333333,,
1086,2172,78.01956666666668,,
1087,2174,78.04853333333334,,
1088,2176,78.14974444444445,,
1089,2178,78.28318888888889,,
1090,2180,78.31686666666667,,
1091,2182,78.44916666666667,,
1092,2184,78.56814444444446,,
1093,2186,78.68322222222223,,
1094,2188,78.8168,,
1095,2190,78.96391111111112,,
1096,2192,79.01326666666667,,
1097,2194,79.11425555555556,,
1098,2196,79.29778888888889,,
1099,2198,79.41468888888889,,
1100,2200,79.6138888888889,,
1101,2202,79.81071111111112,,
1102,2204,79.96035555555557,,
1103,2206,79.99603333333334,,
1104,2208,80.11031111111112,,
1105,2210,80.3087888888889,,
1106,2212,80.50735555555556,,
1107,2214,80.6071,,
1108,2216,80.80676666666668,,
1109,2218,80.9571,,
1110,2220,80.99273333333333,,
1111,2222,81.10421111111111,,
1112,2224,81.22573333333334,,
1113,2226,81.32274444444445,,
1114,2228,81.50390000000002,,
1115,2230,81.62107777777778,,
1116,2232,81.8039,,
1117,2234,81.9678,,
1118,2236,82.00661111111111,,
1119,2238,82.20117777777779,,
1120,2240,82.31556666666667,,
1121,2242,82.5005888888889,,
1122,2244,82.69894444444445,,
1123,2246,82.90011111111112,,
1124,2248,82.97970000000001,,
1125,2250,83.09668888888889,,
1126,2252,83.29621111111112,,
1127,2254,83.3956,,
1128,2256,83.59708888888889,,
1129,2258,83.69426666666666,,
1130,2260,83.89493333333334,,
1131,2262,83.97356666666667,,
1132,2264,84.09254444444444,,
1133,2266,84.29354444444445,,
1134,2268,84.39095555555556,,
1135,2270,84.59005555555557,,
1136,2272,84.68815555555555,,
1137,2274,84.88817777777778,,
1138,2276,84.96887777777778,,
1139,2278,85.08776666666667,,
1140,2280,85.28678888888889,,
1141,2282,85.38613333333333,,
1142,2284,85.58523333333333,,
1143,2286,85.78384444444445,,
1144,2288,85.96743333333333,,
1145,2290,86.00081111111112,,
1146,2292,86.185,,
1147,2294,86.35005555555556,,
1148,2296,86.48394444444445,,
1149,2298,86.68276666666667,,
1150,2300,86.88075555555557,,
1151,2302,86.98025555555556,,
1152,2304,87.08045555555556,,
1153,2306,87.2769,,
1154,2308,87.37923333333333,,
1155,2310,87.57847777777778,,
1156,2312,87.77734444444445,,
1157,2314,87.95975555555556,,
1158,2316,87.99214444444445,,
1159,2318,88.07528888888888,,
1160,2320,88.29242222222223,,
1161,2322,88.47425555555556,,
1162,2324,88.67345555555556,,
1163,2326,88.87276666666668,,
1164,2328,88.97301111111112,,
1165,2330,89.00961111111111,,
1166,2332,89.17376666666667,,
1167,2334,89.37138888888889,,
1168,2336,89.47062222222223,,
1169,2338,89.66875555555556,,
1170,2340,89.96807777777778,,
1171,2342,90.0687,,
1172,2344,90.26965555555556,,
1173,2346,90.40401111111112,,
1174,2348,90.5708,,
1175,2350,90.7727888888889,,
1176,2352,90.95037777777779,,
1177,2354,91.06788888888889,,
1178,2356,91.26971111111112,,
1179,2358,91.41645555555556,,
1180,2360,91.56294444444445,,
1181,2362,91.76321111111112,,
1182,2364,91.9122,,
1183,2366,91.97794444444445,,
1184,2368,92.01376666666667,,
1185,2370,92.16437777777779,,
1186,2372,92.36144444444444,,
1187,2374,92.46000000000001,,
1188,2376,92.66005555555556,,
1189,2378,92.8584888888889,2.0,2
1190,2380,92.97498888888889,,
1191,2382,93.15956666666668,,
1192,2384,93.35702222222223,,
1193,2386,93.45708888888889,,
1194,2388,93.65434444444445,,
1195,2390,93.85474444444445,,
1196,2392,93.97192222222223,,
1197,2394,94.05298888888889,,
1198,2396,94.25217777777779,,
1199,2398,94.45196666666668,,
1200,2400,94.65048888888889,,
1201,2402,94.84676666666667,,
1202,2404,94.98278888888889,3.0,3
1203,2406,95.04846666666667,,
1204,2408,95.14775555555556,,
1205,2410,95.34735555555557,,
1206,2412,95.46312222222222,3.0,3
1207,2414,95.64875555555555,,
1208,2416,95.74609999999998,,
1209,2418,95.94767777777778,,
1210,2420,95.97995555555556,,
1211,2422,96.14485555555557,,
1212,2424,96.36204444444445,,
1213,2426,96.48193333333334,,
1214,2428,96.64487777777778,,
1215,2430,96.84393333333334,,
1216,2432,96.97371111111111,,
1217,2434,97.0410888888889,,
1218,2436,97.23851111111111,,
1219,2438,97.43897777777778,,
1220,2440,97.53862222222223,,
1221,2442,97.73787777777778,,
1222,2444,97.8368888888889,,
1223,2446,97.96948888888889,,
1224,2448,98.03604444444444,,
1225,2450,98.23532222222222,,
1226,2452,98.43562222222222,,
1227,2454,98.55097777777779,,
1228,2456,98.73435555555557,,
1229,2458,98.93444444444445,,
1230,2460,99.00016666666667,,
1231,2462,99.03147777777778,,
1232,2464,99.23046666666667,,
1233,2466,99.42897777777779,,
1234,2468,99.5299888888889,,
1235,2470,99.7282,,
1236,2472,99.82707777777779,,
1237,2474,99.96383333333334,,
1238,2476,100.02704444444444,,
1239,2478,100.22930000000001,,
1240,2480,100.42881111111112,,
1241,2482,100.52441111111112,,
1242,2484,100.72418888888889,,
1243,2486,100.92750000000001,,
1244,2488,100.97952222222224,,
1245,2490,101.02947777777777,,
1246,2492,101.22832222222222,,
1247,2494,101.43140000000001,,
1248,2496,101.52572222222223,,
1249,2498,101.72697777777778,,
1250,2500,101.82621111111112,,
1251,2502,101.97757777777778,8.0,8
1252,2504,102.0235,,
1253,2506,102.22503333333334,,
1254,2508,102.4256888888889,,
1255,2510,102.62360000000001,,
1256,2512,102.82884444444444,,
1257,2514,102.98885555555556,,
1258,2516,103.02126666666668,,
1259,2518,103.22177777777777,,
1260,2520,103.41884444444445,,
1261,2522,103.6155888888889,,
1262,2524,103.83527777777778,,
1263,2526,103.99997777777779,,
1264,2528,104.0326888888889,,
1265,2530,104.21472222222222,,
1266,2532,104.41687777777778,,
1267,2534,104.53003333333334,,
1268,2536,104.7123,,
1269,2538,104.91425555555556,,
1270,2540,104.97814444444445,,
1271,2542,105.0112888888889,2.0,2
1272,2544,105.2108,,
1273,2546,105.41125555555556,,
1274,2548,105.5455888888889,,
1275,2550,105.70987777777778,,
1276,2552,105.80874444444444,,
1277,2554,105.9561,8.0,8
1278,2556,105.99106666666667,,
1279,2558,106.10778888888889,,
1280,2560,106.30980000000001,,
1281,2562,106.43913333333334,,
1282,2564,106.55785555555556,,
1283,2566,106.62342222222223,,
1284,2568,106.7215,,
1285,2570,106.8373,,
1286,2572,106.9505,,
1287,2574,106.98785555555556,,
1288,2576,107.10457777777778,,
1289,2578,107.13723333333334,,
1290,2580,107.26967777777779,3.0,3
1291,2582,107.3858,,
1292,2584,107.49934444444445,,
1293,2586,107.56663333333334,2.0,2
1294,2588,107.64835555555555,,
1295,2590,107.76542222222223,,
1296,2592,107.90191111111112,,
1297,2594,107.93318888888889,,
1298,2596,107.99597777777778,,
1299,2598,108.02942222222222,,
1300,2600,108.16396666666665,,
1301,2602,108.3612888888889,,
1302,2604,108.46394444444445,,
1303,2606,108.57677777777778,6.0,6
1304,2608,108.75807777777779,,
1305,2610,108.95647777777778,,
1306,2612,108.99012222222223,,
1307,2614,109.16071111111111,,
1308,2616,109.35988888888889,,
1309,2618,109.55850000000001,,
1310,2620,109.65654444444445,,
1311,2622,109.85752222222223,,
1312,2624,109.9711777777778,,
1313,2626,110.05630000000001,,
1314,2628,110.25556666666667,,
1315,2630,110.45481111111111,,
1316,2632,110.622,,
1317,2634,110.75405555555557,,
1318,2636,110.85156666666667,,
1319,2638,110.97142222222223,,
1320,2640,111.05274444444444,,
1321,2642,111.25401111111111,,
1322,2644,111.45564444444445,,
1323,2646,111.66012222222223,,
1324,2648,111.74834444444446,,
1325,2650,111.95270000000001,,
1326,2652,112.01440000000001,,
1327,2654,112.04864444444445,,
1328,2656,112.24837777777779,,
1329,2658,112.44550000000001,,
1330,2660,112.54521111111112,,
1331,2662,112.74482222222223,,
1332,2664,112.85912222222223,,
1333,2666,112.99093333333334,,
1334,2668,113.04230000000001,,
1335,2670,113.24204444444445,,
1336,2672,113.29146666666668,,
1337,2674,113.40681111111111,,
1338,2676,113.52771111111112,,
1339,2678,113.63862222222222,,
1340,2680,113.67164444444445,,
1341,2682,113.78855555555556,,
1342,2684,113.85613333333333,,
1343,2686,113.95237777777778,,
1344,2688,114.03737777777778,,
1345,2690,114.15442222222222,,
1346,2692,114.33674444444445,,
1347,2694,114.5398,,
1348,2696,114.66793333333334,2.0,2
1349,2698,114.70188888888889,,
1350,2700,114.83402222222223,,
1351,2702,114.94877777777778,,
1352,2704,114.98353333333334,,
1353,2706,115.06554444444446,,
1354,2708,115.16683333333334,,
1355,2710,115.36472222222223,,
1356,2712,115.56394444444445,,
1357,2714,115.67987777777779,,
1358,2716,115.86377777777778,,
1359,2718,115.96717777777778,,
1360,2720,116.0655,,
1361,2722,116.26700000000001,,
1362,2724,116.46205555555557,,
1363,2726,116.66025555555557,,
1364,2728,116.75813333333333,,
1365,2730,116.9418,,
1366,2732,117.05824444444445,,
1367,2734,117.25670000000001,,
1368,2736,117.391,,
1369,2738,117.52638888888889,,
1370,2740,117.55746666666667,,
1371,2742,117.68902222222223,,
1372,2744,117.78827777777778,,
1373,2746,117.8225,,
1374,2748,117.92434444444444,,
1375,2750,117.96882222222223,,
1376,2752,118.00418888888889,,
1377,2754,118.0712888888889,2.0,2
1378,2756,118.19092222222223,,
1379,2758,118.39005555555556,,
1380,2760,118.58617777777778,,
1381,2762,118.72101111111111,,
1382,2764,118.83342222222223,,
1383,2766,118.92306666666667,,
1384,2768,118.9671,,
1385,2770,118.99932222222223,,
1386,2772,119.20045555555556,,
1387,2774,119.40085555555557,,
1388,2776,119.5978,,
1389,2778,119.7475888888889,,
1390,2780,119.90101111111112,,
1391,2782,119.9748888888889,,
1392,2784,120.01181111111111,,
1393,2786,120.19373333333334,,
1394,2788,120.29530000000001,,
1395,2790,120.49237777777779,,
1396,2792,120.62432222222223,,
1397,2794,120.75907777777779,,
1398,2796,120.8908888888889,,
1399,2798,120.92653333333334,,
1400,2800,120.97233333333334,,
1401,2802,121.02286666666667,,
1402,2804,121.22431111111112,,
1403,2806,121.4233888888889,,
1404,2808,121.62022222222222,,
1405,2810,121.77176666666668,,
1406,2812,121.92151111111112,,
1407,2814,121.97107777777778,,
1408,2816,122.02133333333335,,
1409,2818,122.1350888888889,2.0,2
1410,2820,122.31941111111112,,
1411,2822,122.51716666666667,,
1412,2824,122.71738888888889,,
1413,2826,122.81682222222223,,
1414,2828,122.99932222222223,,
1415,2830,123.11592222222222,,
1416,2832,123.31500000000001,,
1417,2834,123.516,,
1418,2836,123.71518888888889,,
1419,2838,123.81236666666668,,
1420,2840,123.91151111111111,,
1421,2842,123.9941,,
1422,2844,124.11016666666667,,
1423,2846,124.31011111111111,,
1424,2848,124.52743333333333,,
1425,2850,124.62676666666667,,
1426,2852,124.80913333333334,,
1427,2854,124.95737777777778,,
1428,2856,124.99331111111111,,
1429,2858,125.10876666666667,,
1430,2860,125.30802222222223,,
1431,2862,125.507,,
1432,2864,125.70485555555557,,
1433,2866,125.90610000000001,,
1434,2868,125.98644444444444,,
1435,2870,126.10363333333333,,
1436,2872,126.30361111111112,,
1437,2874,126.50638888888889,,
1438,2876,126.70281111111112,,
1439,2878,126.82174444444446,,
1440,2880,126.98554444444446,,
1441,2882,127.01632222222223,2.0,2
1442,2884,127.10113333333334,,
1443,2886,127.29981111111111,,
1444,2888,127.49910000000001,,
1445,2890,127.69937777777778,,
1446,2892,127.8161,,
1447,2894,127.94663333333334,,
1448,2896,127.98517777777778,,
1449,2898,128.09717777777777,,
1450,2900,128.29942222222223,,
1451,2902,128.49564444444445,,
1452,2904,128.6939,,
1453,2906,128.84457777777777,,
1454,2908,128.97383333333335,,
1455,2910,129.01024444444445,,
1456,2912,129.19514444444445,,
1457,2914,129.3943111111111,,
1458,2916,129.50845555555557,,
1459,2918,129.72794444444446,,
1460,2920,129.87185555555556,,
1461,2922,129.96926666666667,,
1462,2924,130.00570000000002,,
1463,2926,130.1033888888889,,
1464,2928,130.2853777777778,,
1465,2930,130.4862888888889,,
1466,2932,130.68550000000002,,
1467,2934,130.86915555555555,2.0,2
1468,2936,130.89934444444444,,
1469,2938,130.9832111111111,,
1470,2940,131.18236666666667,,
1471,2942,131.38256666666666,,
1472,2944,131.58096666666668,,
1473,2946,131.71392222222224,,
1474,2948,131.8796888888889,,
1475,2950,131.96615555555556,,
1476,2952,132.0799,,
1477,2954,132.27967777777778,,
1478,2956,132.37822222222223,,
1479,2958,132.51125555555555,,
1480,2960,132.56133333333335,,
1481,2962,132.67633333333333,,
1482,2964,132.80985555555557,,
1483,2966,132.91317777777778,,
1484,2968,132.9441888888889,,
1485,2970,133.02702222222223,,
1486,2972,133.1404777777778,,
1487,2974,133.26652222222222,,
1488,2976,133.44036666666668,,
1489,2978,133.6393888888889,,
1490,2980,133.83897777777779,,
